id,name,description,url,openingHours,duration,price,address,avgRating,numReviews,numReviews_5,numReviews_4,numReviews_3,numReviews_2,numReviews_1,latitude,longitude
11694389,Clair Clinic and Spa,"Clair Laser Clinic được thành lập vào tháng 11 năm 2013 bởi bà Trần Tú Quyên - Người sáng lập & Giám đốc điều hành, với mục đích mang đến cho mỗi khách hàng những phương pháp điều trị tiên tiến, không xâm lấn và chăm sóc cá nhân hóa tốt nhất. Được thành lập thông qua sự hợp tác với Bệnh viện Đa khoa Pacific Healthcare từ Singapore, Clair Clinic được biết đến như một trung tâm thẩm mỹ chất lượng cao. Các phòng khám của chúng tôi sử dụng các công nghệ hàng đầu thế giới để đảm bảo kết quả nhanh chóng và rõ ràng, đồng thời duy trì các tiêu chuẩn an toàn cao nhất. Tất cả các phương pháp điều trị đều được thực hiện bởi các bác sĩ và giáo sư được đào tạo bài bản, được cấp phép, tuân thủ các quy trình an toàn nghiêm ngặt và theo các yêu cầu điều trị được quy định. Dịch vụ của chúng tôi: - Wellness and Spa (Điều trị da mặt và cơ thể) - Botox - Newskin360 (Laser Light Toning) - Dermal Filler (Facial Volume - Juvederm, Restylane, Redense II)) - Thermage (Nâng cơ mặt không phẫu thuật) - Ultherapy (Quy trình nâng cơ không phẫu thuật cho mặt và cổ) - MESO 135HA (Giải pháp Mestherapy chống lão hóa phục hồi) - Tần số vô tuyến đơn cực - HIFU (Siêu âm tập trung cường độ cao nâng cơ và săn chắc da) - Venus Viva (Tái tạo bề mặt da) - Triệt lông BBL - BBL Acne Therapy - BBL Forever Young (trẻ hóa da) - Thread Lift (nâng da) - Tiêm đốt mỡ - Baby Face (Liệu pháp vi kim - giảm nếp nhăn, sẹo mụn, nám, lỗ chân lông) - Liposonix (Giảm mỡ cơ thể không phẫu thuật) - PRP Face (làm trẻ hóa làn da bằng huyết tương giàu tiểu cầu) - PRP Hair (Phục hồi tóc) - Fractional CO2 (Xóa sẹo lõm - thay thế da sinh học) Và nhiều phương pháp điều trị khác đáp ứng ngay cả những nhu cầu cụ thể nhất của bạn. Tư vấn miễn phí với bác sĩ.",https://www.tripadvisor.com.vn/Attraction_Review-g293925-d11694389-Reviews-Clair_Clinic_and_Spa-Ho_Chi_Minh_City.html,Mo-Su 09:30-20:00,1-2 giờ,,"86 Lê Thánh Tôn, Phường Sài Gòn, Thành phố Hồ Chí Minh",,0,0,0,0,0,0,10.776487,106.701065
33018545,Ways Station,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d33018545-Reviews-Ways_Station-Ho_Chi_Minh_City.html,Mo-Su 00:00-23:59,,,"17 Đường Số 10, Phường Tân Mỹ, Thành phố Hồ Chí Minh",1.0,2,0,0,0,0,2,10.743416,106.71
28134656,Bunny Bar Saigon,"Chúng tôi lắng nghe cảm xúc của bạn Cùng bạn giải tỏa căng thẳng, thư giãn và tận hưởng cuộc sống về đêm. Chào mừng đến với BUNNY girl, playboys Cooctailk, đồ uống, bóng bay, bàn bida, phi tiêu, khiêu vũ, âm nhạc, trò chuyện, khiêu vũ gợi cảm và tất cả những điều ngọt ngào",https://www.tripadvisor.com.vn/Attraction_Review-g293925-d28134656-Reviews-Bunny_Bar_Saigon-Ho_Chi_Minh_City.html,Mo-Su 18:00-05:00,2-3 giờ,,"42 Tôn Thất Thiệp, Phường Sài Gòn, Thành phố Hồ Chí Minh",1.0,2,0,0,0,0,2,10.773579,106.70201
33073222,CityNest Residence,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d33073222-Reviews-CityNest_Residence-Ho_Chi_Minh_City.html,,,,"343 Pham Ngu Lao, Pham Ngu Lao Ward, District 1 Floor 7th, Thành phố Hồ Chí Minh, 700000",1.0,2,0,0,0,0,2,,
34107459,Tokyo Spa,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d34107459-Reviews-Tsuki_Tokyo_Spa_Cafe-Ho_Chi_Minh_City.html,,,,"39 Nguyễn Cư Trinh, Phường Cầu Ông Lãnh, Quận 1, Thành phố Hồ Chí Minh",1.0,2,0,0,0,0,2,10.764128,106.691025
6983488,Kim Spa,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d6983488-Reviews-Kim_Spa-Ho_Chi_Minh_City.html,,,,"25 Nguyễn An Ninh, Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh",2.4,33,7,3,4,1,18,10.771864,106.6971
12729844,Mon Ami Spa,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d12729844-Reviews-Mon_Ami_Spa-Ho_Chi_Minh_City.html,Mo-Su 09:00-20:00,,,"11 Sư Vạn Hạnh, Phường Hòa Hưng, Thành phố Hồ Chí Minh",,0,0,0,0,0,0,10.77042,106.67033
11443631,Spa Lavender,"Lavender Spa nổi tiếng nhiều năm về làm đẹp cho cả du khách Việt Nam và nước ngoài, mang đến cho bạn những gói dịch vụ chăm sóc sắc đẹp đa dạng như chăm sóc da mặt, body cho đến làm móng, tẩy lông, massage Spa mang đến cho bạn cơ hội trải nghiệm tất cả các liệu pháp trị liệu chuyên sâu trọn gói mang lại hiệu quả cao.",https://www.tripadvisor.com.vn/Attraction_Review-g293925-d11443631-Reviews-Spa_Lavender-Ho_Chi_Minh_City.html,,,,"101 Đường Bùi Viện, Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh",1.4,9,0,1,0,1,7,10.76678,106.69275
32794573,Spa Saigon Pink,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d32794573-Reviews-Spa_Saigon_Pink-Ho_Chi_Minh_City.html,,,,"102 Hồ Tùng Mậu, Phường Sài Gòn, Thành phố Hồ Chí Minh",1.5,4,0,0,1,0,3,10.772828,106.7035
14960509,Art Beauty Spa,"Art Beauty Spa tại thành phố Hồ Chí Minh là nơi lý tưởng để bạn thư giãn và cải thiện sức khỏe. Chúng tôi có các dịch vụ: massage toàn thân, massage đá nóng, massage tinh dầu, chăm sóc da, chăm sóc da mặt",https://www.tripadvisor.com.vn/Attraction_Review-g293925-d14960509-Reviews-Art_Beauty_Spa-Ho_Chi_Minh_City.html,Mo-Su 08:30-20:30,1-2 giờ,,"Hẻm 108/13 Cộng Hòa, Phường Tân Sơn Nhất, Thành phố Hồ Chí Minh",,0,0,0,0,0,0,10.802021,106.658066
11698450,Công Ty Cổ Phần Tập Đoàn Mai Linh,Thuê xe đi du lịch từ thành phố Hồ Chí Minh. Lái xe thân thiện và cẩn thận với xe sạch sẽ.,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d11698450-Reviews-Mai_Linh_Taxi-Ho_Chi_Minh_City.html,,Hơn 3 giờ,,"5 Công Trường Mê Linh, Thành phố Hồ Chí Minh",2.4,121,25,17,7,8,64,10.77576,106.70593
9552996,Sailing Foot Massage,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d9552996-Reviews-Sailing_Foot_Massage-Ho_Chi_Minh_City.html,,,,"115-117 Hàm Nghi, Thành phố Hồ Chí Minh",1.5,10,0,1,1,0,8,10.77076,106.7009
27495616,Travel Tracks,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d27495616-Reviews-Travel_Tracks-Ho_Chi_Minh_City.html,Mo-Fr 08:30-17:30,,,"Hoang Van Thu 156, Thành phố Hồ Chí Minh, 700000",1.0,3,0,0,0,0,3,,
17414903,Dati,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d17414903-Reviews-Dati-Ho_Chi_Minh_City.html,,,,"4 Chu Mạnh Trinh, Phường Sài Gòn, Thành phố Hồ Chí Minh",,0,0,0,0,0,0,10.78148,106.70518
18114680,Dora Beauty & Spa,"DORA Beauty & Spa – Spa độc đáo, tọa lạc trong con hẻm yên tĩnh Quận 3 (số 118/54 Trần Quang Diệu, P.14). Là chủ đề chính của spa, nền văn hóa pha trộn giữa Việt Nam và Thái Lan cổ đại sẽ mang đến cho bạn những trải nghiệm hoài cổ và thư giãn. Spa cung cấp một số liệu pháp Massage khác nhau, xông hơi bằng tinh thể Himalaya, chăm sóc da, làm săn chắc da, xăm hình vĩnh viễn.",https://www.tripadvisor.com.vn/Attraction_Review-g293925-d18114680-Reviews-Dora_Beauty_Spa-Ho_Chi_Minh_City.html,,1-2 giờ,,"Hẻm 46 Trần Quang Diệu, Phường Nhiêu Lộc, Thành phố Hồ Chí Minh",,0,0,0,0,0,0,10.78922,106.67853
17579866,Cloudy’s Nail Bar,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d17579866-Reviews-Cloudy_s_Nail_Bar-Ho_Chi_Minh_City.html,Mo-Su 09:00-19:00,,,"170D Đường, Phường Xuân Hòa, Phường Võ Thị Sáu, Quận 3, Thành phố Hồ Chí Minh",,0,0,0,0,0,0,10.78655,106.69055
17432339,Fitnow Private Wellness Studio,"""Lớp học nhóm như huấn luyện cá nhân"", ❂Tại Fitnow, chúng tôi hiểu mọi thứ khách hàng cần ❂Lớp học giới hạn ❂Bạn không phải trả phí cao cho việc đào tạo cá nhân ❂Master và Giảng viên của chúng tôi sẽ chăm sóc bạn Bạn chỉ cần bắt đầu và Fitnow sẽ lo việc đó. Lớp học giới hạn: Yoga, GX, Boxing, Giảm cân",https://www.tripadvisor.com.vn/Attraction_Review-g293925-d17432339-Reviews-Fitnow_Private_Wellness_Studio-Ho_Chi_Minh_City.html,Mo-Su 06:00-22:00,Dưới 1 giờ,,"Đường Số 4, Phường Tân Mỹ, Thành phố Hồ Chí Minh",,0,0,0,0,0,0,10.735834,106.72103
17325012,Vietbalo Tour,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d17325012-Reviews-Vietbalo_Tour-Ho_Chi_Minh_City.html,Mo-Su 07:00-18:00,,,"Nguyễn Phúc Chu, Phường Tân Sơn, Thành phố Hồ Chí Minh",,0,0,0,0,0,0,10.823462,106.63659
33271012,Sweety Spa Ho Chi Minh City,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d33271012-Reviews-Sweety_Spa_Ho_Chi_Minh_City-Ho_Chi_Minh_City.html,,,,"Quốc lộ 14, Khu phố Tân Đồng 1, Thành phố Hồ Chí Minh",1.0,3,0,0,0,0,3,11.54009,106.91695
13391931,Diamond Spa,"Diamond Spa địa chỉ uy tín hàng đầu TP.HCM với dịch vụ SPA & LÀM ĐẸP cao cấp, massage, thư giãn và chăm sóc da mặt, body.",https://www.tripadvisor.com.vn/Attraction_Review-g293925-d13391931-Reviews-Diamond_Spa-Ho_Chi_Minh_City.html,,,,"181 Đường, Phường Xuân Hòa, Phường Võ Thị Sáu, Quận 3, Thành phố Hồ Chí Minh",2.0,8,2,0,0,0,6,10.78206,106.68635
12829864,CGV Cinema,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d12829864-Reviews-CGV_Cinema-Ho_Chi_Minh_City.html,,,,"72 Lê Thánh Tôn, Phường Sài Gòn, Thành phố Hồ Chí Minh",2.3,39,7,5,3,2,22,10.777934,106.70165
19413584,Cỏ Mềm,"Cố Mền là thương hiệu mỹ phẩm thảo dược Việt Nam được xây dựng bởi những dược sĩ tâm huyết. Tất cả các thành phần đều được lựa chọn cẩn thận, không chứa hóa chất độc hại cũng như các tác nhân gây hại cho môi trường. Vì vậy sản phẩm của Co Mem an toàn cho trẻ em, phụ nữ mang thai và những người có làn da nhạy cảm. Co Mem nỗ lực mang đến cho bạn sự chăm sóc tốt nhất bằng những sản phẩm thiên nhiên an toàn và có một cuộc sống thư thái, hạnh phúc hơn.",https://www.tripadvisor.com.vn/Attraction_Review-g293925-d19413584-Reviews-Co_Mem_56_Vo_Thi_Sau-Ho_Chi_Minh_City.html,Mo-Su 09:00-21:30,Dưới 1 giờ,,"60 Đường Võ Thị Sáu, Phường Tân Định, Quận 1, Thành phố Hồ Chí Minh",,0,0,0,0,0,0,10.78957,106.69355
27721700,Thạch Salon,Chuyên : Uốn Tóc - Duỗi Tóc - Nhuộm Tóc - Tẩy Tóc - Cắt Tạo Kiểu Tóc - Nối Tóc - Phủ Keratin I LOVE YOUR HAIR . I WANT PERFECTION,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d27721700-Reviews-Th_ch_Salon-Ho_Chi_Minh_City.html,Mo-Su 00:00-23:59,,,"491/4 Huỳnh Văn Bánh, Thành phố Hồ Chí Minh",,0,0,0,0,0,0,10.791574,106.669754
12816772,LASER KTV Karaoke,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d12816772-Reviews-LASER_KTV_Karaoke-Ho_Chi_Minh_City.html,Mo-Su 00:00-23:59,,,"168 Lý Nam Đế, Phường Minh Phụng, Thành phố Hồ Chí Minh",,0,0,0,0,0,0,10.76173,106.65907
11744513,Yoga Joy Saigon,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d11744513-Reviews-Yoga_Joy_Saigon-Ho_Chi_Minh_City.html,,,,"101 Đường Tôn Dật Tiên, Phường Tân Hưng, Quận 7, Thành phố Hồ Chí Minh",,0,0,0,0,0,0,10.72343,106.71411
17389797,Vietnam Enduro Series,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d17389797-Reviews-Vietnam_Enduro_Series-Ho_Chi_Minh_City.html,,,,"67 Mai Chí Thọ, Phường Bình Trưng, Thành phố Hồ Chí Minh",,0,0,0,0,0,0,10.798572,106.752144
17547332,Trang Ha Beauty & Spa,"trangha beauty&Spa luôn mang đến cho bạn cách làm đẹp khoa học, bảo vệ vẻ đẹp tự nhiên. Chúng tôi luôn cung cấp bằng chứng về những gì chúng tôi có thể làm cho bạn, bạn hãy tự kiểm tra khi sử dụng dịch vụ và sản phẩm của chúng tôi.",https://www.tripadvisor.com.vn/Attraction_Review-g293925-d17547332-Reviews-Trang_Ha_Beauty_Spa-Ho_Chi_Minh_City.html,"['Mo 09:30-20:30', 'Tu-Sa 08:30-20:30', 'Su 08:30-19:30']",,,"213 Nguyễn Văn Thủ, Phường Tân Định, Quận 1, Thành phố Hồ Chí Minh",,0,0,0,0,0,0,10.78646,106.69589
6438519,Thai Spa,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d6438519-Reviews-Thai_Spa-Ho_Chi_Minh_City.html,,,,"207 Ðề Thám, Thành phố Hồ Chí Minh",1.2,29,1,0,0,2,26,10.767882,106.69379
27752784,Unity Fitness,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d27752784-Reviews-Unity_Fitness-Ho_Chi_Minh_City.html,Mo-Fr 08:00-20:00,,,"925A Trường Chinh, Phường Tây Thạnh, Quận Tân Phú, Thành phố Hồ Chí Minh",1.1,8,0,0,0,1,7,10.82302,106.62965
33012832,The New Gym,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d33012832-Reviews-The_New_Gym-Ho_Chi_Minh_City.html,Mo-Su 00:00-23:59,,,"309 Đường Âu Cơ, Phường Hòa Bình, Thành phố Hồ Chí Minh",1.0,7,0,0,0,0,7,10.775946,106.64695
9974597,Liberty Spa,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d9974597-Reviews-Liberty_Spa-Ho_Chi_Minh_City.html,,,,"183 Đường Phạm Ngũ Lão, Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh",1.6,62,3,5,2,9,43,10.768922,106.69389
17528736,Trang Ha Beauty & Spa,TRANG HÀ Beauty & Spa luôn cam kết mang đến cho bạn các phương thức làm đẹp mang tính KHOA HỌC – bảo tồn vẻ đẹp tự nhiên. Mọi giải pháp làm đẹp của chúng tôi đều được chuyên viên giải thích dựa theo cơ chế tự nhiên của con người để đảm bảo sức khỏe vàng ngọc của bạn. Chúng tôi luôn cung cấp bằng chứng những gì chúng tôi có thể làm để bạn tự kiểm chứng khi dùng dịch vụ và sản phẩm của chúng tôi.,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d17528736-Reviews-Trang_Ha_Beauty_Spa-Ho_Chi_Minh_City.html,"['Mo 09:30-20:30', 'Tu-Sa 08:30-20:30', 'Su 08:30-19:30']",1-2 giờ,,"213 Nguyễn Văn Thủ, Phường Tân Định, Quận 1, Thành phố Hồ Chí Minh",,0,0,0,0,0,0,10.78646,106.69589
33250208,Redbus,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d33250208-Reviews-Redbus-Ho_Chi_Minh_City.html,,,,"43 Đường Xuân 68, Đông Ba, Thành phố Hồ Chí Minh",1.3,14,1,0,0,0,13,16.47306,107.585945
15300685,Kumho Samco Buslines,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d15300685-Reviews-Kumho_Samco_Buslines-Ho_Chi_Minh_City.html,,,,"Thành phố Hồ Chí Minh, 700000",1.8,122,12,12,2,6,90,,
15085936,Mai Barber Shop & Spa,"Mai Barber Shop cung cấp đầy đủ các dịch vụ chải chuốt dành cho nam giới, cùng với một spa đầy đủ các dịch vụ mát-xa trị liệu, chăm sóc da, tẩy lông toàn thân và chăm sóc móng tay. Mục tiêu của chúng tôi, ngoài việc trở thành một doanh nghiệp có lợi nhuận, còn trở thành một điểm đến đáng tin cậy, nơi khách hàng trong cộng đồng của chúng tôi có thể đến để thư giãn tinh thần và cơ thể, bổ sung năng lượng cho họ.",https://www.tripadvisor.com.vn/Attraction_Review-g293925-d15085936-Reviews-Mai_Barber_Shop_Spa-Ho_Chi_Minh_City.html,"['Mo 10:00-23:00', 'Tu 10:00-05:00', 'We 09:00-17:00']",2-3 giờ,,"02 Hải Triều, Thành phố Hồ Chí Minh",,0,0,0,0,0,0,10.77195,106.70384
11887667,Hoan Hao Tours,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d11887667-Reviews-Hoan_Hao_Tours-Ho_Chi_Minh_City.html,,,,"233 Đường Phạm Ngũ Lão, Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh",1.1,72,0,1,2,3,66,10.76827,106.69248
15129760,Phương Trang - FUTA Bus Lines,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d15129760-Reviews-Phuong_Trang_FUTA_Bus_Lines-Ho_Chi_Minh_City.html,,,,"254 Đường Ðề Thám, Thành phố Hồ Chí Minh",1.5,276,17,5,11,25,218,10.768456,106.69352
1853114,Bicycleventures Travel - Day Tours,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d1853114-Reviews-Bicycleventures_Travel_Day_Tours-Ho_Chi_Minh_City.html,,,,"33 Nguyễn Thị Minh Khai, Thành phố Hồ Chí Minh",,0,0,0,0,0,0,10.78266,106.69826
4795443,Lyon Spa & Nails,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d4795443-Reviews-Lyon_Spa_Nails-Ho_Chi_Minh_City.html,,,,"8 Thủ Khoa Huân, Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh",,0,0,0,0,0,0,10.77331,106.69778
8611143,Venusspa Center,"Chúng tôi cam kết mang lại hiệu quả tối đa và kết quả vượt trội Cuộc sống của bạn sẽ thật tuyệt vời và sống động khi đến với Trung tâm chăm sóc dược phẩm Venusspa, thư giãn và tận hưởng - Massage toàn thân và suana - Massage mặt - Ngâm chân thảo dược, bấm huyệt bàn chân, trị liệu bằng đá nóng - Suana tăng cường tinh dầu giảm stress - Ngâm tắm Jacuzzi -",https://www.tripadvisor.com.vn/Attraction_Review-g293925-d8611143-Reviews-Venusspa_Center-Ho_Chi_Minh_City.html,,1-2 giờ,,"Xô Viết Nghệ Tĩnh, Phường Thạnh Mỹ Tây, Thành phố Hồ Chí Minh",,0,0,0,0,0,0,10.797546,106.710915
8861229,Future Club,"A Rave House dành cho những người yêu thích EDM Ý tưởng của DJ và nghệ sĩ thị giác xuất sắc nhất, Sân khấu và công nghệ thay đổi hàng tuần Đồ uống với giá cả phải chăng.",https://www.tripadvisor.com.vn/Attraction_Review-g293925-d8861229-Reviews-Future_Club-Ho_Chi_Minh_City.html,,Hơn 3 giờ,,"3 Nguyễn Tất Thành, Phường Xóm Chiếu, Thành phố Hồ Chí Minh",,0,0,0,0,0,0,10.767538,106.70649
8540320,Quà tặng Saigonir,"Chúng tôi là công ty lưu niệm thiết kế và cung cấp rất nhiều món quà lưu niệm tuyệt vời về Sài Gòn/Thành phố Hồ Chí Minh. Chúng tôi tự hào ra mắt bộ sưu tập quả cầu tuyết đầu tiên của Sài Gòn. Chúng ta có thể tìm thấy các sản phẩm của mình quanh Quận 1: TriBook, ArtBook, SaiGon Kitsch, Chợ Bến Thành, Cửa hàng lưu niệm Mekong.",https://www.tripadvisor.com.vn/Attraction_Review-g293925-d8540320-Reviews-Saigonir-Ho_Chi_Minh_City.html,,Dưới 1 giờ,,"Đường Vạn Kiếp, Phường Gia Định, Thành phố Hồ Chí Minh",,0,0,0,0,0,0,10.80069,106.69343
4607958,Hamong,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d4607958-Reviews-Hamong-Ho_Chi_Minh_City.html,,,,"30 Đường Trần Hưng Ðạo, Thành phố Hồ Chí Minh",,0,0,0,0,0,0,10.767422,106.69435
4945383,Dang Le Day Tours,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d4945383-Reviews-Dang_Le_Day_Tours-Ho_Chi_Minh_City.html,,,,"86-88 Bui Thi Xuan, Thành phố Hồ Chí Minh",,0,0,0,0,0,0,10.7712,106.68968
8861987,GUYSPA's House,"Spa mát-xa và tắm hơi dành cho người đồng tính (khai trương vào tháng 11 năm 2013). Guyspa là một ngôi nhà 2 tầng đã được chuyển đổi với cơ sở vật chất rộng rãi, sạch sẽ bao gồm hồ bơi ngoài trời đẹp mắt với ghế tắm nắng, phòng xông hơi khô, vòi sen ngoài trời, khu vực thư giãn và quầy bar. Một loạt các dịch vụ mát-xa dành cho nam giới (tẩy tế bào chết toàn thân, toàn thân, mát-xa chân, chăm sóc da mặt, v.v.) được cung cấp. Mở cửa 7 ngày một tuần.",https://www.tripadvisor.com.vn/Attraction_Review-g293925-d8861987-Reviews-GUYSPA_s_House-Ho_Chi_Minh_City.html,,1-2 giờ,,"18 Hoàng Hoa Thám, Phường Gia Định, Thành phố Hồ Chí Minh",,0,0,0,0,0,0,10.80552,106.69188
4040390,Queen Music House,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d4040390-Reviews-Queen_Music_House-Ho_Chi_Minh_City.html,,,,"146 Lê Thánh Tôn, Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh",,0,0,0,0,0,0,10.77338,106.69791
