id,url,name,type,openingHours,description,duration,price,address,region,avgRating,numReviews,numReviews_5,numReviews_4,numReviews_3,numReviews_2,numReviews_1
23382588,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d23382588-Reviews-Nha_Sach_N_a_Gia-Ho_Chi_Minh_City.html,Nhà Sách Nửa Giá,Cửa hàng đặc sản & cửa hàng quà tặng,Mo-Sa 08:00-17:00,,,,"252/18D Phan Anh, Phường Hiệp Tân, Quận Tân Phú , Thành phố Hồ Chí Minh, 700000",Thành phố Hồ Chí Minh,,0,0,0,0,0,0
23392595,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d23392595-Reviews-Nhom_Kinh_Sai_Gon-Ho_Chi_Minh_City.html,Nhôm Kính Sài Gòn,Tour thăm quan thành phố • Buổi trình diễn & chuyến tham quan thời trang,,,,,"76 đường 47 hiệp bình chánh thủ đức Tp.HCM , Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,,0,0,0,0,0,0
23503613,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d23503613-Reviews-Fit_Tour-Ho_Chi_Minh_City.html,Fit Tour,Chuyến tham quan nhiều ngày • Chuyến tham quan văn hóa,,,,,Thành phố Hồ Chí Minh,Thành phố Hồ Chí Minh,,0,0,0,0,0,0
23596745,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d23596745-Reviews-Vietnam_Cycling_Tours-Ho_Chi_Minh_City.html,Vietnam Cycling Tours,Chuyến tham quan bằng xe đạp,Mo-Sa 08:00-17:00,,,,"420/8 Vo Van Kiet St, Co Giang Ward, Dist 1, Thành phố Hồ Chí Minh, 700000",Thành phố Hồ Chí Minh,,0,0,0,0,0,0
23705408,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d23705408-Reviews-Xuong_Ve_91-Ho_Chi_Minh_City.html,Xưởng Vẽ 91,Xưởng vẽ & làm đồ gốm,Tu-Su 00:00-23:59,,,,"125 Đường Số 10, Phước Bình, Quận 9 , Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,,0,0,0,0,0,0
23797989,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d23797989-Reviews-DESTINATION_INDOCHINA-Ho_Chi_Minh_City.html,DESTINATION INDOCHINA,Chuyến tham quan nhiều ngày • Taxi & xe đưa đón,"['Mo-Sa 08:00-18:00', 'Su 08:00-12:00']",,,,"148 Hoang Van Thu, Phu Nhuan , Thành phố Hồ Chí Minh, 700000",Thành phố Hồ Chí Minh,,0,0,0,0,0,0
23816203,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d23816203-Reviews-Vr_Space_Game_Club-Ho_Chi_Minh_City.html,Vr Space Game Club,Trung tâm trò chơi & giải trí,,"Không gian VR – Sự đắm chìm hoàn toàn vào Thế giới thực tế ảo.   Không gian VR – Chuyến du hành khám phá Thế giới Thực tế Ảo  Tham gia cùng chúng tôi tại:   📍Địa chỉ: 184/19/3 Nguyễn Xí, phường 26, quận Bình Thạnh, TP.HCM.   ☎Gọi ngay: 090 253 70 23  📧Email: vrspace.2021@gmail.com",,,"184/19/3 Nguyễn Xí, Phường 26, Quận Bình Thạnh, TP Quẹo hẻm gần trường Thanh Đa, Thành phố Hồ Chí Minh, 700000",Thành phố Hồ Chí Minh,,0,0,0,0,0,0
23309088,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d23309088-Reviews-Citispa-Ho_Chi_Minh_City.html,Citispa,Câu lạc bộ sức khỏe • Spa,Mo-Su 09:00-22:00,,,,"119 Pho Quang Ward 9, Thành phố Hồ Chí Minh, 72210",Thành phố Hồ Chí Minh,,0,0,0,0,0,0
23467268,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d23467268-Reviews-SEN_TRAVEL_SERVICES_TRADING_COMPANY_LIMITED-Ho_Chi_Minh_City.html,SEN TRAVEL SERVICES TRADING COMPANY LIMITED,Taxi & xe đưa đón • Chuyến tham quan leo núi,,,,,"Tan Phu , Thành phố Hồ Chí Minh, 700000",Thành phố Hồ Chí Minh,,0,0,0,0,0,0
23499825,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d23499825-Reviews-WINECELLAR_vn-Ho_Chi_Minh_City.html,WINECELLAR.vn,Cửa hàng đặc sản & cửa hàng quà tặng,"['Mo-Sa 08:30-21:00', 'Su 08:30-19:00']","Chào mừng bạn đến với WINECELLAR.vn - đơn vị uy tín trong việc nhập khẩu và phân phối các loại rượu vang cao cấp. Các chai rượu vang đỏ, trắng và hồng được tinh chế từ những giống nho chọn lọc tốt nhất, cùng với kỹ thuật chế tác rượu cầu kỳ từ các nhà sản xuất uy tín để phục vụ những người đam mê rượu vang.",,,"188 Nguyễn Văn Thủ Quận 1, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,,0,0,0,0,0,0
23513509,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d23513509-Reviews-Ola_Foods_Vie_t_Nam-Ho_Chi_Minh_City.html,Ola Foods Việt Nam,Cửa hàng đặc sản & cửa hàng quà tặng,Mo-Su 00:00-23:59,,,,"Số 45 Đường Số 12, Phường Hiệp Bình Chánh, Quận Thủ Đức Thủ Đức District , Thành phố Hồ Chí Minh, 70000",Thành phố Hồ Chí Minh,,0,0,0,0,0,0
23752143,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d23752143-Reviews-Karaoke_Oscar-Ho_Chi_Minh_City.html,Karaoke Oscar,Quầy bar karaoke,"['Mo-Fr 09:00-21:00', 'Sa-Su 00:00-23:59']",Quán Karaoke,,,"24 Đ. Phạm Văn Đồng, An Bình, Thủ Đức, HCM , Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,,0,0,0,0,0,0
23693382,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d23693382-Reviews-Vanity_Aesthetics_Beauty-Ho_Chi_Minh_City.html,Vanity Aesthetics & Beauty,Spa,,"Ra đời vào năm 2016, ngay tại số 2  Harley Street, con đường nổi tiếng số 1 Anh Quốc về y tế tư từ những năm 1800. Cho đến năm 2021, Vanity đã có 2 chi nhánh tại London và 1 chi nhánh tại Thành phố Hồ Chí Minh.   Vanity Aesthetics and Beauty Clinic cung cấp những dịch vụ thẩm mỹ và làm đẹp trọn gói, theo tiêu chuẩn cao cấp Anh Quốc, với chi phí phù hợp trong một không gian ấm cúng.",,,"24 Hai Ba Trung Ben Nghe Ward, District 1, Thành phố Hồ Chí Minh, 700000",Thành phố Hồ Chí Minh,,0,0,0,0,0,0
9996646,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d9996646-Reviews-TiNiWorld-Ho_Chi_Minh_City.html,tiNiWorld,Sân chơi • Trung tâm trò chơi & giải trí,,,,,"497 Hòa Hảo, P.7, Q.10 Tầng 2, Siêu thị Co.opMart, Thành phố Hồ Chí Minh, 70000",Thành phố Hồ Chí Minh,,0,0,0,0,0,0
9883191,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d9883191-Reviews-VIetnamPhotoDiscovery-Ho_Chi_Minh_City.html,VIetnamPhotoDiscovery,Tour thăm quan thành phố • Chuyến tham quan lịch sử & di sản,,,,,"Thành phố Hồ Chí Minh, 70000",Thành phố Hồ Chí Minh,,0,0,0,0,0,0
9996650,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d9996650-Reviews-TiNiWorld-Ho_Chi_Minh_City.html,tiNiWorld,Sân chơi • Trung tâm trò chơi & giải trí,,,,,"1 Trường Chinh, Tây Thạnh, Tân Phú Tầng 3, Tòa nhà A, Cao ốc Pandora City, Thành phố Hồ Chí Minh, 70000",Thành phố Hồ Chí Minh,,0,0,0,0,0,0
10187213,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d10187213-Reviews-Roll_in_Asia-Ho_Chi_Minh_City.html,Roll in Asia,Tour thăm quan thành phố • Chuyến tham quan văn hóa,Mo-Su 08:00-18:00,,,,"216 Nguyen Van Huong Street, District 2 , Thành phố Hồ Chí Minh, 70000",Thành phố Hồ Chí Minh,,0,0,0,0,0,0
23675700,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d23675700-Reviews-Just_Nails-Ho_Chi_Minh_City.html,Just Nails,Spa,,,,,"95 Trần Quang Diệu , Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,,0,0,0,0,0,0
23474885,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d23474885-Reviews-Kallos_Vietnam-Ho_Chi_Minh_City.html,Kallos Vietnam,Cửa hàng đặc sản & cửa hàng quà tặng,Mo-Su 06:00-23:30,,,,"106 Nguyễn Văn Trỗi Phường 8 Phú Nhuận, Centre Point Tower, Thành phố Hồ Chí Minh, 70000",Thành phố Hồ Chí Minh,,0,0,0,0,0,0
23480804,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d23480804-Reviews-Ti_m_Vang_Bich_Thu-Ho_Chi_Minh_City.html,Tiệm Vàng Bích Thu,Trung tâm mua sắm,Mo-Su 07:30-19:00,Chuyên Mua Bán & Kinh Doanh Vàng Bạc Đá Quý Uy Tín Lâu Năm,,,"014 Lô E cư xá Thanh Đa, Phường 27, Q. Bình Thạnh , Thành phố Hồ Chí Minh, 100000",Thành phố Hồ Chí Minh,,0,0,0,0,0,0
23682648,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d23682648-Reviews-Destination_Indochina-Ho_Chi_Minh_City.html,Destination Indochina,Chuyến tham quan nhiều ngày • Taxi & xe đưa đón,,,,,"148 Hoang Van Thu, Ward 9, District Phu Nhuan , Thành phố Hồ Chí Minh, 7000000",Thành phố Hồ Chí Minh,,0,0,0,0,0,0
23714177,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d23714177-Reviews-Vietfriends_Gallery-Ho_Chi_Minh_City.html,Vietfriends Gallery,Phòng trưng bày nghệ thuật,,"VietFriends Gallery là thành viên của Công ty TNHH AnTriMy. VietFriends Gallery được thành lập vào năm 2014 từ ý tưởng của những người bạn có cùng niềm đam mê nghệ thuật. Sứ mệnh của VietFriends Gallery là xây dựng một môi trường giao lưu, học hỏi và phát triển niềm đam mê mỹ thuật. VietFriends Gallery mong muốn trở thành trung tâm kết nối, giao lưu và chia sẻ tình yêu mỹ thuật không chỉ ở Việt Nam mà còn là cầu nối giữa Việt Nam và thế giới. Thông điệp của chúng tôi là “Hãy để nghệ thuật tôn vinh những giá trị và kết nối tình yêu”. Giá trị cốt lõi của chúng tôi là Tình yêu và Sáng tạo",,,"97a Pho Duc Chinh Ho Chi Minh City Museum Of Fine Arts, Thành phố Hồ Chí Minh, 700000",Thành phố Hồ Chí Minh,,0,0,0,0,0,0
23517503,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d23517503-Reviews-Shop_Da_Hi_u_Leather-Ho_Chi_Minh_City.html,Shop Da Hiệu Leather,Cửa hàng đặc sản & cửa hàng quà tặng,Mo-Su 08:30-20:30,"Shop Da Hiệu là thương hiệu được xây dựng bởi những người bạn có cùng sở thích làm ví da handmade, việc ví da unisex ra đời đúng thời điểm chúng tôi tìm được câu trả lời cho hàng loạt câu hỏi thiết yếu của nhu cầu. mà chúng ta mơ về hàng đêm. Shop Dạ Hiếu đang cung cấp các mặt hàng da handmade đẹp, đơn giản, bền bỉ để sử dụng hàng ngày như ví kẹp tiền, ví dài, ví nam/nữ, ví đựng hộ chiếu.",,,"Nguyễn Đình Chính, Phường 11, quận Phú Nhuận 145/12 Bis,, Thành phố Hồ Chí Minh, 700000",Thành phố Hồ Chí Minh,,0,0,0,0,0,0
23766604,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d23766604-Reviews-Shop_G_o_M_m_Vibigaba_G_o_Phuong_Nam-Ho_Chi_Minh_City.html,Shop Gạo Mầm Vibigaba Gạo Phương Nam,Cửa hàng đặc sản & cửa hàng quà tặng,Mo-Sa 07:30-19:30,"Gạo mầm Vibigaba là tên một loại gạo mầm được Tập đoàn Lộc Trời nghiên cứu, nhân giống và phát triển trực tiếp từ gạo lứt và xuất hiện lần đầu tiên tại Nhật Bản vào năm 1995. Để có được nguồn mầm tốt nhất, gạo lứt sẽ được chọn lọc kỹ lưỡng và cung cấp một lượng ẩm nhất định từ hệ thống phun sương, sẽ cung cấp độ ẩm trực tiếp cho hạt gạo lứt cho đến khi hạt gạo lứt nảy mầm. Và hạt gạo lứt sẽ bắt đầu được sấy khô, cùng với việc tách lớp vỏ trấu bên ngoài sẽ cho ra những hạt gạo mầm tốt nhất. Hạt lúa mầm sẽ có màu nâu nhạt và có mùi thơm đặc trưng, ​​một đầu hạt gạo có đục nhỏ đó là mầm đã mọc lên khi phơi khô. Khi nấu chín, gạo mầm có vị ngọt, mềm nên dễ ăn hơn gạo lứt, ngoài ra, gạo mầm còn chứa nhiều chất dinh dưỡng hơn gạo lứt. - Cơm mầm nghệ Vibigaba (Hộp 1kg): 70.000đ - Cơm mầm nghệ Vibigaba tỏi đen (Hộp 1kg): 120.000đ - Cơm mầm nghệ Vibigaba (Hộp 1kg): 70.000đ",Dưới 1 giờ,,"453/86 Lê Văn Sỹ, Phường 12 Quận 3, Thành phố Hồ Chí Minh, 70000",Thành phố Hồ Chí Minh,,0,0,0,0,0,0
23728646,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d23728646-Reviews-Nightcloud_Vape-Ho_Chi_Minh_City.html,Nightcloud Vape,Cửa hàng đặc sản & cửa hàng quà tặng,,"NightCloud Vape Sài Gòn chuyên cung cấp các sản phẩm Pod System Tinh dầu Salt Nic, Thân máy, đầu đốt, Phụ kiện vape chính hãng phục vụ chuyên nghiệp và uy tín.",,,"59 Nguyễn Lâm, Phường 6, Quận 1 , Thành phố Hồ Chí Minh, 700000",Thành phố Hồ Chí Minh,,0,0,0,0,0,0
23762916,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d23762916-Reviews-IBL_Adventures_Inspired_By_Locals-Ho_Chi_Minh_City.html,IBL Adventures - Inspired By Locals,Tour thăm quan thành phố,Mo-Fr 08:30-17:00,,,,"5A/2 Trần Phú, Ward 4, District 5 , Thành phố Hồ Chí Minh, 70000",Thành phố Hồ Chí Minh,,0,0,0,0,0,0
23715799,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d23715799-Reviews-Vietfriends_Gallery-Ho_Chi_Minh_City.html,Vietfriends Gallery,Phòng trưng bày nghệ thuật,Mo-Su 09:00-17:00,"VietFriends Gallery là thành viên của Công ty TNHH AnTriMy. VietFriends Gallery được thành lập vào năm 2014 từ ý tưởng của những người bạn có cùng niềm đam mê nghệ thuật. Sứ mệnh của VietFriends Gallery là xây dựng một môi trường giao lưu, học hỏi và phát triển niềm đam mê mỹ thuật. VietFriends Gallery mong muốn trở thành trung tâm kết nối, giao lưu và chia sẻ tình yêu mỹ thuật không chỉ ở Việt Nam mà còn là cầu nối giữa Việt Nam và thế giới. Thông điệp của chúng tôi là “Hãy để nghệ thuật tôn vinh những giá trị và kết nối tình yêu”. Giá trị cốt lõi của chúng tôi là Tình yêu và Sáng tạo.",,,"97a Pho Duc Chinh District 1 , Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,,0,0,0,0,0,0
23716580,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d23716580-Reviews-Vnsmarttech_Inc-Ho_Chi_Minh_City.html,vnsmarttech Inc.,Thuyền cho thuê • Chuyến tham quan tự hướng dẫn & cho thuê,"['Mo,Tu,We,Th,Fr,Su 08:00-20:00', 'Sa 08:30-20:00']",,,,"23 Ba Huyen Thanh Quan Street , Thành phố Hồ Chí Minh, WARD 6, District 3",Thành phố Hồ Chí Minh,,0,0,0,0,0,0
23759886,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d23759886-Reviews-Mayan_Store-Ho_Chi_Minh_City.html,Mayan Store,Cửa hàng đặc sản & cửa hàng quà tặng,Mo-Fr 09:00-17:00,"Chúng tôi là cửa hàng địa phương chuyên phục vụ các sản phẩm chính về trang trí tiệc (sinh nhật, kỷ niệm, lễ,…) và chăm sóc trẻ em.",,,"Chuyen Dung 9 Phu My, Thành phố Hồ Chí Minh, 700000",Thành phố Hồ Chí Minh,,0,0,0,0,0,0
23760189,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d23760189-Reviews-Ame_Jewellery-Ho_Chi_Minh_City.html,Ame Jewellery,Cửa hàng đặc sản & cửa hàng quà tặng,"['Mo-Fr 08:00-17:00', 'Sa 08:00-12:00']","Le Créateur de Bijoux de Sai Gon | TRANG SỨC TINH TẾ, CHẾ TÁC TINH XẢO | Vào tháng 2/2014, lấy ngẫu hứng hành động từ vẻ đẹp của đá Amethyst, cùng với niềm đam mê mê nghệ thuật chế tác kim hoàn và nhiều năm kinh nghiệm trong ngành vàng & trang sức, AME Jewellery đã được thành lập và bắt đầu cuộc hành trình. Thiết kế & chế tác Trang sức Đá quý thiên nhiên & Ngọc trai nuôi bởi những người thợ kim hoàn Việt Nam lành nghề | TRANG SỨC ĐÁ QUÝ & NGỌC TRAI | Được thành lập vào tháng 2 năm 2014, AME Jewellery là một công ty trang sức gia đình ở Sài Gòn, Việt Nam.",,,"72 Lê Thánh Tôn Street, District 1 Suite 1508, 15th Floor, Thành phố Hồ Chí Minh, 700000",Thành phố Hồ Chí Minh,,0,0,0,0,0,0
23790339,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d23790339-Reviews-Edward_Saigon-Ho_Chi_Minh_City.html,Edward Saigon,Điểm thu hút khách tham quan & thắng cảnh,Mo-Su 00:00-23:59,"Một viên ngọc ẩn giữa Sài Gòn ồn ào và náo nhiệt chuyên về các kiểu tóc, chịu ảnh hưởng của Edward Scissorhands vĩ đại - thần đồng tóc OG",,,"59, Pham Ngoc Thach, Ward 6, District 3 1st Floor, Thành phố Hồ Chí Minh, 700000",Thành phố Hồ Chí Minh,,0,0,0,0,0,0
23898026,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d23898026-Reviews-NK_Travel-Ho_Chi_Minh_City.html,NK Travel,"Chuyến tham quan quán bar, câu lạc bộ & quán rượu • Xưởng vẽ & làm đồ gốm",,,,,"37/4/1 Ngo Tat To Street, Binh Thanh District , Thành phố Hồ Chí Minh, 700000",Thành phố Hồ Chí Minh,,0,0,0,0,0,0
23910919,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d23910919-Reviews-Smoke_Lab-Ho_Chi_Minh_City.html,Smoke Lab,Quán bar & câu lạc bộ,,"Lựa chọn đồ uống và shisha tốt. Tại Smoke Lab, bạn có thể tận hưởng khoảng thời gian vui vẻ bên bạn bè và đội ngũ nhân viên thân thiện của chúng tôi. Chúng tôi hy vọng điều đó sẽ mang lại những trải nghiệm tốt nhất cho mọi khách hàng.",,,"84A Nguyễn Đình Chiểu, Phường Đa Kao Quận 1, Thành phố Hồ Chí Minh, 71007",Thành phố Hồ Chí Minh,,0,0,0,0,0,0
27130435,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d27130435-Reviews-Akuruhi_Japanese_Supermarket_Le_Tanh_Ton-Ho_Chi_Minh_City.html,Akuruhi Japanese Supermarket Le Tanh Ton,Cửa hàng đặc sản & cửa hàng quà tặng,Mo-Su 08:00-22:00,Siêu thị chuyên về thực phẩm và nguyên liệu Nhật Bản tại Việt Nam.,Dưới 1 giờ,,"17A2 Le Thanh Ton Bến Nghé, Quận 1, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,,0,0,0,0,0,0
27131888,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d27131888-Reviews-The_Dark_Witch-Ho_Chi_Minh_City.html,The Dark Witch,Quán bar & câu lạc bộ,Mo-Su 17:30-01:00,"The Dark Witch - Cocktails Bar ở Sài Gòn (Hồ Chí Minh, VN)",1-2 giờ,,"163/14/9 Tô Hiến Thành, Phường 13, Quận 10 , Thành phố Hồ Chí Minh, 700000",Thành phố Hồ Chí Minh,,0,0,0,0,0,0
27175386,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d27175386-Reviews-Les_Abeilles_Flower_Boutique-Ho_Chi_Minh_City.html,Les Abeilles Flower Boutique,Cửa hàng đặc sản & cửa hàng quà tặng,Mo-Su 07:00-18:00,"Les Abeilles Flower Boutique cung cấp nhiều loại hoa khác nhau, hoa riêng lẻ và vật tư hoa.",Dưới 1 giờ,,"No. 22, C Street, Cảnh Viên 2, District 7 Cảnh Viên 2, Phú Mỹ Hưng, Tân Phú Ward, District 7, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,,0,0,0,0,0,0
27161236,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d27161236-Reviews-Nhu_Y_Spa_Xong_Hoi_Da_Mu_i-Ho_Chi_Minh_City.html,Như Ý Spa - Xông Hơi Đá Muối,Spa,Mo-Su 09:00-21:00,Như Ý Spa | Gội Đầu Dưỡng Sinh Quận 1 | Massage Thư Giãn Quận 1 | Spa Nặn Mụn Quận 1 | Xông Hơi Đá Muối,,,"14 Tôn Thất Đạm, Phường Nguyễn Thái Bình, Quận 1 , Thành phố Hồ Chí Minh, 71000",Thành phố Hồ Chí Minh,,0,0,0,0,0,0
27415413,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d27415413-Reviews-Ineventure-Ho_Chi_Minh_City.html,Ineventure,Tour thăm quan thành phố • Chuyến tham quan nhiều ngày,Mo-Fr 08:30-17:30,,,,"39 Nguyen Thi, District 5, Hcm City, Vietnam , Thành phố Hồ Chí Minh, 00700",Thành phố Hồ Chí Minh,,0,0,0,0,0,0
27450265,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d27450265-Reviews-Saigon_Motorbike_Rental_13535-Ho_Chi_Minh_City.html,Saigon Motorbike Rental 13535,Cho thuê tiện ích,Mo-Su 08:30-19:30,,,,"37/38 Trần Đình Xu , Thành phố Hồ Chí Minh, 71015",Thành phố Hồ Chí Minh,,0,0,0,0,0,0
27422329,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d27422329-Reviews-Hien_Concept-Ho_Chi_Minh_City.html,Hiên Concept,Xưởng vẽ & làm đồ gốm,"['Mo-Fr 09:00-19:00', 'Sa-Su 09:00-21:00']","Giữa lòng Sài Gòn nhộn nhịp, có một nơi mang đến cho bạn trải nghiệm làm gốm thủ công trong không gian cổ kính của những căn nhà Việt Nam xưa. Tái hiện lại nét đặc trưng của phố cổ Hội An, di sản văn hoá thế giới được UNESCO công nhận, với những chiếc đèn lồng sặc sỡ cùng hàng mái ngói phổ biến của rất nhiều căn nhà vùng quê Việt Nam.  Tại Hiên Concept, chúng tôi giới thiệu các trải nghiệm làm gốm thủ công cũng như các lớp học làm gốm ngắn hạn và dài hạn. Bên cạnh chất lượng của các sản phẩm được làm ra, chúng tôi đặc biệt chú trọng vào cảm giác thư giãn và nhẹ nhàng trong một không gian yên lành, gần gũi với thiên nhiên. Bạn sẽ được học cách làm gốm thủ công - một làng nghề nổi tiếng ở miền Bắc Việt Nam; trong một không gian đặc trưng của phố cổ miền Trung; ngay tại thành phố Hồ Chí Minh - trung tâm của miền Nam. Không chỉ là trải nghiệm làm gốm, chúng tôi mong muốn giới thiệu và kết nối các giá trị văn hoá của Việt Nam đến với bạn bè khắp nơi.",2-3 giờ,,"26 Nguyen Ba Tong P.11 Quận Tân Bình, Thành phố Hồ Chí Minh, 717344",Thành phố Hồ Chí Minh,,0,0,0,0,0,0
